Id,ActivityDate,TotalDistance,TrackerDistance,Calories,SedentaryMinutes,LightlyActiveMinutes,ModeratelyActiveMinutes,VeryActiveMinutes,SedentaryActiveDistance,LightActiveDistance,ModeratelyActiveDistance,VeryActiveDistance,StepTotal
2347167796,2016-04-14,6.699999809,6.699999809,2010,705,206,48,1,0.0,3.940000057,2.74000001,0.01999999955,10129
2347167796,2016-04-15,6.920000076,6.920000076,2133,720,284,24,1,0.0,5.429999828,1.419999957,0.0700000003,10465
2347167796,2016-04-17,3.619999886,3.619999886,1882,508,249,7,1,0.0,3.25999999,0.2800000012,0.07999999821,5472
2347167796,2016-04-18,5.449999809,5.449999809,1944,678,206,16,11,0.0,3.789999962,0.8600000143,0.7900000215,8247
2347167796,2016-04-19,4.440000057,4.440000057,2346,648,382,7,0,0.0,4.440000057,0.0,0.0,6711
2347167796,2016-04-21,6.75,6.75,2048,761,208,26,23,0.0,3.380000114,1.529999971,1.850000024,10080
2347167796,2016-04-22,5.159999847,5.159999847,1946,781,206,27,9,0.0,2.920000076,1.679999948,0.5600000024,7804
2347167796,2016-04-23,11.36999989,11.36999989,2629,591,360,35,32,0.0,7.150000095,1.450000048,2.779999971,16901
2347167796,2016-04-24,6.260000229,6.260000229,2187,584,360,0,0,0.0,6.260000229,0.0,0.0,9471
2347167796,2016-04-25,6.380000114,6.380000114,2095,653,277,11,15,0.0,4.599999905,0.5199999809,1.269999981,9482
2347167796,2016-04-26,3.950000048,3.950000048,1861,732,227,0,0,0.0,3.950000048,0.0,0.0,5980
2347167796,2016-04-27,7.579999924,7.579999924,2194,623,295,9,26,0.0,5.320000172,0.400000006,1.860000014,11423
2347167796,2016-04-28,3.599999905,3.599999905,1854,764,229,0,0,0.0,3.599999905,0.0,0.0,5439
2873212765,2016-05-12,5.110000134,5.110000134,1431,720,268,0,0,0.0,5.110000134,0.0,0.0,7566
3372868164,2016-05-01,2.099999905,2.099999905,1237,842,172,0,0,0.0,2.089999914,0.0,0.0,3077
3977333714,2016-04-12,5.980000019,5.980000019,1450,777,131,19,44,0.0,2.00999999,0.9100000262,3.059999943,8856
3977333714,2016-04-14,5.110000134,5.110000134,1433,801,214,23,5,0.0,3.819999933,0.9700000286,0.3199999928,7641
3977333714,2016-04-15,6.059999943,6.059999943,1468,644,183,42,15,0.0,3.25999999,1.75,1.049999952,9010
3977333714,2016-04-16,9.0,9.0,1625,663,153,83,31,0.0,2.970000029,4.0,2.029999971,13459
3977333714,2016-04-17,6.96999979,6.96999979,1529,600,205,58,11,0.0,3.920000076,2.349999905,0.6999999881,10415
3977333714,2016-04-18,7.800000191,7.800000191,1584,605,214,95,4,0.0,3.819999933,3.730000019,0.25,11663
3977333714,2016-04-19,8.779999733,8.779999733,1638,738,221,67,19,0.0,3.960000038,2.450000048,2.24000001,12414
3977333714,2016-04-20,7.829999924,7.829999924,1554,845,164,98,2,0.0,3.279999971,4.349999905,0.200000003,11658
3977333714,2016-04-21,4.079999924,4.079999924,1397,712,242,0,0,0.0,4.059999943,0.0,0.0,6093
3977333714,2016-04-22,5.960000038,5.960000038,1481,731,188,12,33,0.0,3.059999943,0.5799999833,2.329999924,8911
3977333714,2016-04-23,8.069999695,8.069999695,1638,724,252,92,0,0.0,3.849999905,4.21999979,0.0,12058
3977333714,2016-04-24,10.0,10.0,1655,660,129,95,30,0.0,2.170000076,4.559999943,3.269999981,14112
3977333714,2016-04-25,8.479999542,8.479999542,1570,781,133,9,50,0.0,2.410000086,0.4300000072,5.619999886,11177
3977333714,2016-04-26,7.619999886,7.619999886,1551,797,170,95,7,0.0,2.950000048,4.21999979,0.4499999881,11388
3977333714,2016-04-27,5.039999962,5.039999962,1377,714,176,10,0,0.0,4.619999886,0.4199999869,0.0,7193
3977333714,2016-04-28,4.880000114,4.880000114,1407,804,190,8,15,0.0,3.220000029,0.2899999917,1.370000005,7114
3977333714,2016-04-29,7.75,7.75,1545,744,150,32,36,0.0,2.710000038,1.299999952,3.74000001,10645
3977333714,2016-04-30,9.199999809,9.199999809,1650,687,194,52,43,0.0,3.410000086,2.099999905,3.690000057,13238
3977333714,2016-05-01,7.070000172,7.070000172,1501,691,124,40,41,0.0,2.410000086,1.980000019,2.670000076,10414
3977333714,2016-05-02,11.05000019,11.05000019,1760,713,176,143,24,0.0,3.019999981,6.480000019,1.539999962,16520
3977333714,2016-05-03,9.590000153,9.590000153,1710,594,258,41,47,0.0,4.53000021,1.74000001,3.319999933,14335
3977333714,2016-05-04,9.43999958,9.43999958,1628,852,142,96,14,0.0,2.890000105,4.579999924,1.809999943,13559
3977333714,2016-05-05,8.579999924,8.579999924,1618,680,178,88,14,0.0,2.710000038,4.110000134,1.75999999,12312
3977333714,2016-05-06,8.279999733,8.279999733,1590,676,168,55,29,0.0,2.670000076,2.50999999,3.109999895,11677
3977333714,2016-05-07,7.730000019,7.730000019,1574,703,208,86,0,0.0,3.589999914,4.130000114,0.0,11550
3977333714,2016-05-08,9.090000153,9.090000153,1633,688,171,116,9,0.0,3.170000076,5.239999771,0.6800000072,13585
3977333714,2016-05-10,8.779999733,8.779999733,1630,676,196,115,1,0.0,3.309999943,5.400000095,0.0700000003,13072
4020332650,2016-04-12,6.119999886,6.119999886,3654,712,331,15,4,0.0,5.679999828,0.2399999946,0.150000006,8539
4020332650,2016-05-03,3.220000029,3.220000029,2828,950,174,0,0,0.05000000075,3.150000095,0.0,0.0,4496
4020332650,2016-05-04,7.349999905,7.349999905,3879,531,346,46,13,0.0,5.579999924,1.039999962,0.6700000167,10252
4020332650,2016-05-05,8.430000305,8.430000305,3429,916,196,42,38,0.0700000003,4.039999962,1.679999948,2.619999886,11728
4020332650,2016-05-06,3.130000114,3.130000114,2704,855,177,0,0,0.009999999776,3.099999905,0.0,0.0,4369
4020332650,2016-05-08,4.199999809,4.199999809,3089,775,263,0,0,0.0,4.150000095,0.0,0.0,5862
4020332650,2016-05-10,3.980000019,3.980000019,2926,774,206,0,0,0.03999999911,3.869999886,0.0,0.0,5546
4020332650,2016-05-12,0.4199999869,0.4199999869,1120,721,21,0,0,0.0,0.4099999964,0.0,0.0,590
4057192912,2016-04-15,2.950000048,2.950000048,1527,873,88,6,3,0.0,2.440000057,0.2599999905,0.2099999934,3984
4319703577,2016-04-14,6.880000114,6.880000114,2302,589,339,9,1,0.0,6.440000057,0.3300000131,0.1099999994,10210
4319703577,2016-04-15,3.799999952,3.799999952,1985,752,228,0,0,0.0,3.799999952,0.0,0.0,5664
4319703577,2016-04-16,3.180000067,3.180000067,1884,724,194,0,0,0.0,3.180000067,0.0,0.0,4744
4319703577,2016-04-18,1.549999952,1.549999952,1632,824,58,9,1,0.0,1.120000005,0.3300000131,0.0700000003,2276
4319703577,2016-04-19,5.989999771,5.989999771,2200,604,311,0,0,0.0,5.989999771,0.0,0.0,8925
4319703577,2016-04-20,6.010000229,6.010000229,2220,671,306,18,0,0.0,5.309999943,0.6800000072,0.0,8954
4319703577,2016-04-22,3.019999981,3.019999981,1886,709,176,19,1,0.0,2.150000095,0.8100000024,0.05999999866,4500
4319703577,2016-04-23,3.309999943,3.309999943,1945,546,233,0,0,0.0,3.309999943,0.0,0.0,4935
4319703577,2016-04-24,2.74000001,2.74000001,1880,692,191,5,1,0.0,2.470000029,0.200000003,0.05999999866,4081
4319703577,2016-04-25,6.210000038,6.210000038,2314,544,390,8,0,0.0,5.929999828,0.2800000012,0.0,9259
4319703577,2016-04-26,6.639999866,6.639999866,2236,649,288,21,8,0.0,5.150000095,0.9200000167,0.5699999928,9899
4319703577,2016-04-27,7.230000019,7.230000019,2324,680,300,47,6,0.0,4.909999847,1.919999957,0.4099999964,10780
4319703577,2016-04-28,7.28000021,7.28000021,2367,552,359,8,13,0.0,5.940000057,0.3300000131,1.00999999,10817
4319703577,2016-04-29,5.360000134,5.360000134,2175,624,289,18,6,0.0,4.119999886,0.7900000215,0.4499999881,7990
4319703577,2016-04-30,5.519999981,5.519999981,2092,695,196,38,6,0.0,3.50999999,1.610000014,0.400000006,8221
4319703577,2016-05-01,0.8399999738,0.8399999738,1593,836,67,0,0,0.0,0.8399999738,0.0,0.0,1251
4319703577,2016-05-02,6.239999771,6.239999771,2270,585,344,11,0,0.0,5.710000038,0.4399999976,0.0,9261
4319703577,2016-05-03,6.46999979,6.46999979,2235,669,287,26,8,0.0,4.829999924,1.070000052,0.5799999833,9648
4319703577,2016-05-06,6.420000076,6.420000076,2266,692,314,11,6,0.0,5.460000038,0.4699999988,0.4099999964,9524
4319703577,2016-05-07,5.329999924,5.329999924,2158,586,279,28,3,0.0,4.079999924,1.049999952,0.1899999976,7937
4319703577,2016-05-08,2.460000038,2.460000038,1792,603,153,0,0,0.0,2.460000038,0.0,0.0,3672
4319703577,2016-05-09,6.960000038,6.960000038,2345,490,374,14,2,0.0,6.25,0.5600000024,0.1400000006,10378
4319703577,2016-05-10,6.369999886,6.369999886,2260,555,329,12,3,0.0,5.699999809,0.4600000083,0.2099999934,9487
4319703577,2016-05-11,6.130000114,6.130000114,2232,574,311,18,3,0.0,5.179999828,0.7400000095,0.200000003,9129
4388161847,2016-04-15,6.730000019,6.730000019,3066,837,299,0,0,0.0,6.730000019,0.0,0.0,8758
4388161847,2016-04-16,5.059999943,5.059999943,3073,609,253,9,6,0.0,4.449999809,0.400000006,0.2099999934,6580
4388161847,2016-04-17,3.579999924,3.579999924,2572,721,201,0,0,0.0,3.579999924,0.0,0.0,4660
4388161847,2016-04-19,7.829999924,7.829999924,3015,704,249,16,20,0.0,5.769999981,0.6899999976,1.370000005,10181
4388161847,2016-04-20,8.119999886,8.119999886,3083,696,228,42,19,0.0,5.289999962,1.720000029,1.100000024,10553
4388161847,2016-04-21,7.730000019,7.730000019,3069,853,272,12,7,0.0,6.980000019,0.3899999857,0.3700000048,10055
4388161847,2016-04-23,10.18000031,10.18000031,3306,749,215,5,58,0.0,5.349999905,0.3199999928,4.5,13236
4388161847,2016-04-24,7.880000114,7.880000114,2885,584,239,8,14,0.0,6.300000191,0.5099999905,1.080000043,10243
4388161847,2016-04-26,7.28000021,7.28000021,2929,673,224,23,14,0.0,5.269999981,1.059999943,0.9399999976,9461
4388161847,2016-04-27,8.609999657,8.609999657,3074,684,241,48,11,0.0,5.389999866,2.50999999,0.6999999881,11193
4388161847,2016-04-28,7.75,7.75,2969,878,234,9,19,0.0,6.03000021,0.4300000072,1.289999962,10074
4388161847,2016-04-30,9.640000343,9.640000343,3283,537,300,43,14,0.0,6.940000057,2.0,0.6999999881,12533
4388161847,2016-05-01,7.889999866,7.889999866,2926,579,241,15,12,0.0,6.199999809,0.6800000072,1.00999999,10255
4388161847,2016-05-02,8.399999619,8.399999619,3147,935,204,4,33,0.0,4.550000191,0.07999999821,3.769999981,10096
4388161847,2016-05-04,9.520000458,9.520000458,3162,632,251,21,35,0.0,5.800000191,0.9300000072,2.789999962,12375
4388161847,2016-05-05,7.380000114,7.380000114,2899,896,199,39,12,0.0,5.090000153,1.669999957,0.6299999952,9603
4388161847,2016-05-07,17.54000092,17.54000092,4022,508,260,56,120,0.0,5.329999924,2.769999981,9.449999809,22770
4388161847,2016-05-08,14.38000011,14.38000011,3934,576,178,38,107,0.0,3.230000019,1.25999999,9.890000343,17298
4388161847,2016-05-10,7.920000076,7.920000076,3061,648,267,14,13,0.0,6.460000038,0.6499999762,0.8100000024,10299
4388161847,2016-05-11,7.840000153,7.840000153,2954,858,256,18,8,0.0,6.53000021,0.7900000215,0.5299999714,10201
4388161847,2016-05-12,2.589999914,2.589999914,1623,825,108,0,0,0.0,2.589999914,0.0,0.0,3369
4445114986,2016-04-12,2.200000048,2.200000048,2113,787,196,0,0,0.0,2.200000048,0.0,0.0,3276
4445114986,2016-04-13,1.99000001,1.99000001,2095,840,194,0,0,0.0,1.99000001,0.0,0.0,2961
4445114986,2016-04-14,2.670000076,2.670000076,2194,717,231,0,0,0.0,2.670000076,0.0,0.0,3974
4445114986,2016-04-15,4.829999924,4.829999924,2496,711,350,0,0,0.0,4.829999924,0.0,0.0,7198
4445114986,2016-04-16,2.650000095,2.650000095,2180,716,225,0,0,0.0,2.650000095,0.0,0.0,3945
4445114986,2016-04-19,1.389999986,1.389999986,1954,895,121,0,0,0.0,1.389999986,0.0,0.0,2064
4445114986,2016-04-20,1.389999986,1.389999986,1974,841,137,0,0,0.0,1.389999986,0.0,0.0,2072
4445114986,2016-04-21,2.559999943,2.559999943,2150,756,215,0,0,0.0,2.539999962,0.0,0.0,3809
4445114986,2016-04-22,4.579999924,4.579999924,2432,706,317,0,0,0.0,4.579999924,0.0,0.0,6831
4445114986,2016-04-25,2.269999981,2.269999981,2070,916,179,0,0,0.0,2.269999981,0.0,0.0,3385
4445114986,2016-04-26,4.409999847,4.409999847,2291,839,180,1,29,0.0,1.960000038,0.03999999911,2.410000086,6326
4445114986,2016-04-27,5.03000021,5.03000021,2361,839,194,1,32,0.0,2.380000114,0.02999999933,2.619999886,7243
4445114986,2016-04-28,3.00999999,3.00999999,2203,762,236,0,0,0.0,3.00999999,0.0,0.0,4493
4445114986,2016-04-30,4.179999828,4.179999828,2363,797,290,0,0,0.0,4.179999828,0.0,0.0,6222
4445114986,2016-05-02,4.75,4.75,2336,667,200,4,27,0.0,2.349999905,0.1899999976,2.210000038,6910
4445114986,2016-05-03,5.179999828,5.179999828,2421,725,233,2,30,0.0,2.579999924,0.1099999994,2.480000019,7502
4445114986,2016-05-04,1.960000038,1.960000038,2070,897,180,0,0,0.0,1.960000038,0.0,0.0,2923
4445114986,2016-05-05,2.549999952,2.549999952,2120,734,185,6,2,0.0,2.180000067,0.2399999946,0.1199999973,3800
4445114986,2016-05-06,3.029999971,3.029999971,2211,809,229,0,0,0.0,3.029999971,0.0,0.0,4514
4445114986,2016-05-07,3.589999914,3.589999914,2123,866,108,4,26,0.0,1.25,0.1899999976,2.130000114,5183
4445114986,2016-05-09,3.539999962,3.539999962,2281,641,266,0,0,0.0,3.539999962,0.0,0.0,5275
4445114986,2016-05-10,2.630000114,2.630000114,2181,783,231,0,0,0.0,2.630000114,0.0,0.0,3915
4445114986,2016-05-11,6.110000134,6.110000134,2499,622,232,22,34,0.0,2.859999895,1.0,2.25,9105
4445114986,2016-05-12,0.5199999809,0.5199999809,1212,380,58,0,0,0.0,0.5199999809,0.0,0.0,768
4558609924,2016-05-12,4.170000076,4.170000076,1452,736,247,0,0,0.0,4.170000076,0.0,0.0,6307
4702921684,2016-04-12,5.880000114,5.880000114,2947,718,263,0,0,0.0,5.849999905,0.0,0.0,7213
4702921684,2016-04-13,5.579999924,5.579999924,2898,777,258,0,0,0.0,5.579999924,0.0,0.0,6877
4702921684,2016-04-14,6.369999886,6.369999886,2984,772,271,0,0,0.0,6.369999886,0.0,0.0,7860
4702921684,2016-04-15,5.28000021,5.28000021,2896,944,256,8,1,0.0,4.789999962,0.4199999869,0.0700000003,6506
4702921684,2016-04-16,9.029999733,9.029999733,3328,556,335,24,3,0.0,7.539999962,1.25,0.2399999946,11140
4702921684,2016-04-17,10.28999996,10.28999996,3394,437,302,66,12,0.0,5.880000114,3.460000038,0.9599999785,12692
4702921684,2016-04-18,7.380000114,7.380000114,3013,890,191,30,22,0.0,4.070000172,1.49000001,1.820000052,9105
4702921684,2016-04-19,5.440000057,5.440000057,2812,757,179,8,10,0.0,4.190000057,0.3700000048,0.8799999952,6708
4702921684,2016-04-20,7.130000114,7.130000114,3061,717,260,29,2,0.0,5.730000019,1.230000019,0.1599999964,8793
4702921684,2016-04-21,5.300000191,5.300000191,2729,901,144,41,4,0.0,2.940000057,2.049999952,0.3100000024,6530
4702921684,2016-04-23,12.27000046,12.27000046,3691,469,408,66,9,0.0,8.270000458,3.24000001,0.7599999905,15126
4702921684,2016-04-24,12.22000027,12.22000027,3538,542,281,95,15,0.0,5.880000114,5.119999886,1.200000048,15050
4702921684,2016-04-25,7.429999828,7.429999828,3064,730,270,15,6,0.0,6.110000134,0.8199999928,0.4900000095,9167
4702921684,2016-04-27,5.71999979,5.71999979,2908,733,238,16,1,0.0,4.78000021,0.8000000119,0.09000000358,7047
4702921684,2016-04-28,7.320000172,7.320000172,3033,738,232,9,14,0.0,5.769999981,0.4199999869,1.129999995,9023
4702921684,2016-04-29,8.050000191,8.050000191,3165,692,267,19,12,0.0,6.070000172,0.9200000167,1.059999943,9930
4702921684,2016-04-30,8.229999542,8.229999542,3115,728,263,36,4,0.0,5.880000114,2.029999971,0.3199999928,10144
4702921684,2016-05-03,7.670000076,7.670000076,3145,729,313,0,0,0.0,7.670000076,0.0,0.0,9454
4702921684,2016-05-04,6.619999886,6.619999886,3004,757,251,15,4,0.0,5.539999962,0.7300000191,0.3400000036,8161
4702921684,2016-05-05,6.989999771,6.989999771,3006,745,241,5,8,0.0,6.090000153,0.2199999988,0.6700000167,8614
4702921684,2016-05-06,5.630000114,5.630000114,2859,682,207,16,1,0.0,4.869999886,0.6600000262,0.07999999821,6943
4702921684,2016-05-07,11.64999962,11.64999962,3683,577,439,46,5,0.0,8.970000267,2.309999943,0.3700000048,14370
4702921684,2016-05-09,6.679999828,6.679999828,2990,746,253,12,0,0.0,6.099999905,0.5699999928,0.0,8232
4702921684,2016-05-10,8.609999657,8.609999657,3172,701,262,37,1,0.0,6.650000095,1.879999995,0.07999999821,10613
4702921684,2016-05-11,7.960000038,7.960000038,3069,784,235,41,10,0.0,4.980000019,2.160000086,0.7799999714,9810
4702921684,2016-05-12,2.230000019,2.230000019,1240,241,68,0,0,0.0,2.230000019,0.0,0.0,2752
5553957443,2016-04-12,7.570000172,7.570000172,2026,767,277,13,19,0.0,5.409999847,0.7900000215,1.370000005,11596
5553957443,2016-04-13,3.160000086,3.160000086,1718,647,226,0,0,0.0,3.160000086,0.0,0.0,4832
5553957443,2016-04-14,11.11999989,11.11999989,2324,693,256,41,61,0.0,4.670000076,2.450000048,4.0,17022
5553957443,2016-04-15,10.85999966,10.85999966,2254,689,239,38,58,0.0,4.710000038,1.980000019,4.159999847,16556
5553957443,2016-04-16,3.769999981,3.769999981,1831,521,288,0,0,0.0,3.769999981,0.0,0.0,5771
5553957443,2016-04-17,0.4300000072,0.4300000072,1397,943,46,0,0,0.0,0.4300000072,0.0,0.0,655
5553957443,2016-04-18,2.430000067,2.430000067,1683,622,206,0,0,0.0,2.430000067,0.0,0.0,3727
5553957443,2016-04-19,10.10999966,10.10999966,2284,756,249,28,69,0.0,4.179999828,1.659999967,4.28000021,15482
5553957443,2016-04-20,1.769999981,1.769999981,1570,598,148,0,0,0.0,1.769999981,0.0,0.0,2713
5553957443,2016-04-21,8.06000042,8.06000042,2066,801,177,42,47,0.0,2.960000038,2.160000086,2.950000048,12346
5553957443,2016-04-22,7.630000114,7.630000114,2105,781,270,16,25,0.0,5.599999905,0.6299999952,1.379999995,11682
5553957443,2016-04-23,2.690000057,2.690000057,1776,443,272,0,0,0.0,2.680000067,0.0,0.0,4112
5553957443,2016-04-24,1.179999948,1.179999948,1507,582,104,0,0,0.0,1.179999948,0.0,0.0,1807
5553957443,2016-04-26,7.760000229,7.760000229,2093,750,238,18,40,0.0,4.460000038,0.9300000072,2.369999886,11886
5553957443,2016-04-27,6.880000114,6.880000114,1922,745,206,16,16,0.0,4.739999771,1.0,1.139999986,10538
5553957443,2016-04-28,7.630000114,7.630000114,1999,727,165,13,49,0.0,3.170000076,0.75,3.710000038,11393
5553957443,2016-04-29,8.329999924,8.329999924,2169,709,270,15,46,0.0,4.909999847,0.6399999857,2.789999962,12764
5553957443,2016-04-30,0.7799999714,0.7799999714,1463,506,84,0,0,0.0,0.7799999714,0.0,0.0,1202
5553957443,2016-05-01,3.369999886,3.369999886,1747,436,237,0,0,0.0,3.369999886,0.0,0.0,5164
5553957443,2016-05-02,6.380000114,6.380000114,1996,724,227,9,23,0.0,4.900000095,0.4099999964,1.059999943,9769
